,Date,Price,Signal1,Signal2,Signal3,Signal4,Signal5,Signal6,Signal7
1842,2009-08-07,1010.48,1040.48,1034.028,1383.697,1020.381,1138.203,1096.8,4514.864
1843,2009-08-06,997.08,1035.08,1039.23,1380.819,1029.554,1139.225,1096.8,4520.029
1844,2009-08-05,1002.72,1048.72,1046.052,1385.03,1040.303,1140.246,1112.8,4514.343
1845,2009-08-04,1005.65,1059.65,1050.282,1388.232,1048.533,1141.265,1112.8,4504.254
1846,2009-08-03,1002.63,1048.63,1039.581,1385.218,1034.239,1139.574,1096.8,4510.78
1847,2009-07-31,987.48,1025.48,1031.868,1377.68,1022.85,1137.885,1096.8,4536.108
1848,2009-07-30,986.75,1016.75,1022.895,1375.516,1010.234,1136.198,1080.8,4538.43
1849,2009-07-29,975.15,1013.15,1017.873,1373.298,1009.46,1137.215,1096.8,4563.214
1850,2009-07-28,979.62,1025.62,1017.522,1377.073,1013.231,1138.231,1080.8,4546.71
1851,2009-07-27,982.18,1020.18,1023.912,1376.137,1015.562,1136.545,1080.8,4538.576
1852,2009-07-24,979.26,1025.26,1028.187,1377.155,1023.837,1137.559,1080.8,4534.283
1853,2009-07-23,976.29,1030.29,1039.149,1378.154,1038.622,1138.572,1064.8,4512.551
1854,2009-07-22,954.07,1016.07,1037.619,1371.96,1041.247,1139.583,1048.8,4524.049
1855,2009-07-21,954.58,1008.58,1028.565,1370.256,1028.545,1137.899,1032.8,4525.246
1856,2009-07-20,951.13,997.13,1017.405,1367.071,1013.791,1136.216,1032.8,4542.77
1857,2009-07-17,940.38,978.38,1008.396,1361.156,1001.129,1134.535,1032.8,4565.193
1858,2009-07-16,940.74,970.74,1013.175,1359.395,1001.895,1132.856,1016.8,4551.05
1859,2009-07-15,932.68,954.68,1010.232,1354.483,995.14,1131.178,1016.8,4563.987
1860,2009-07-14,905.84,935.84,1010.178,1346.54,999.199,1132.188,1000.8,4578.464
1861,2009-07-13,901.05,923.05,1013.166,1342.847,998.222,1130.512,1000.8,4581.475
1862,2009-07-10,879.13,893.13,1007.424,1332.737,988.738,1128.837,1000.8,4611.419
1863,2009-07-09,882.68,888.68,990.117,1332.164,967.982,1127.164,1016.8,4638.892
1864,2009-07-08,879.56,877.56,980.991,1329.092,955.196,1125.493,1016.8,4653.854
1865,2009-07-07,881.03,887.03,,1331.74,981.36,1126.501,1016.8,4624.532
1866,2009-07-06,898.72,912.72,1004.535,1340.47,986.366,1127.507,1016.8,4603.389
1867,2009-07-02,896.42,902.42,999.666,1337.707,977.73,,1000.8,4602.746
1868,2009-07-01,923.33,,991.692,1349.902,974.064,1126.842,1000.8,4582.393
1869,2009-06-30,919.32,925.32,989.46,1346.499,967.997,1125.174,1000.8,4590.5
1870,2009-06-29,927.23,925.23,997.47,1347.569,971.919,1123.507,1000.8,4575.152
1871,2009-06-26,918.9,,992.538,1342.544,963.218,1121.843,1000.8,4590.621
1872,2009-06-25,920.26,902.26,986.22,1341.156,953.163,1120.179,1000.8,4597.967
1873,2009-06-24,900.94,874.94,966.582,1331.999,930.111,1118.518,984.8,4631.02
1874,2009-06-23,895.1,861.1,955.566,1327.903,915.468,1116.858,968.8,4640.882
1875,2009-06-22,893.04,851.04,960.309,1325.228,916.202,1115.2,952.8,4629.189
1876,2009-06-19,921.23,887.23,960.759,1337.927,920.747,1116.202,968.8,4608.088
1877,2009-06-18,918.37,892.37,966.222,1338.953,930.186,1117.204,968.8,4602.375
1878,2009-06-17,910.71,892.71,950.22,1338.172,918.671,1118.204,984.8,4635.709
1879,2009-06-16,911.97,901.97,953.217,1340.747,925.702,1119.202,968.8,4618.663
1880,2009-06-15,923.72,905.72,929.7,1343.271,898.843,1117.545,968.8,
1881,2009-06-12,946.21,920.21,923.319,1349.843,888.714,1115.89,968.8,4621.441
1882,2009-06-11,944.89,926.89,926.442,,895.866,1116.886,968.8,4616.84
1883,2009-06-10,939.15,929.15,925.821,1351.392,899.362,1117.881,984.8,4630.894
1884,2009-06-09,942.43,940.43,958.149,1354.732,935.046,1118.874,968.8,4578.62
1885,2009-06-08,939.14,929.14,931.617,1351.595,905.229,1117.221,968.8,4613.562
1886,2009-06-05,940.09,938.09,955.719,1354.057,932.883,1118.213,968.8,4582.909
1887,2009-06-04,942.46,932.46,953.505,1353.055,926.825,1116.561,984.8,4594.648
1888,2009-06-03,931.76,929.76,970.29,1351.121,947.335,1117.551,984.8,4583.914
1889,2009-06-02,944.74,950.74,987.669,1358.124,968.43,1118.539,984.8,4548.812
1890,2009-06-01,942.87,940.87,,1355.522,949.133,1116.889,,4570.152
1891,2009-05-29,919.14,925.14,986.004,1348.663,,1117.876,968.8,4565.473
1892,2009-05-28,906.83,920.83,,1346.114,982.438,1118.861,952.8,4552.236
1893,2009-05-27,893.06,915.06,993.762,1343.01,982.825,1119.845,936.8,4557.912
1894,2009-05-26,910.33,940.33,1007.154,1351.637,1000.032,1120.827,952.8,4533.005
1895,2009-05-22,887.0,925.0,1008.468,1344.915,1005.429,1121.807,952.8,4552.419
1896,2009-05-21,888.33,918.33,986.121,1343.516,979.679,1120.159,952.8,
1897,2009-05-20,903.47,941.47,994.221,1351.343,991.712,1121.137,952.8,4551.313
1898,2009-05-19,908.13,954.13,995.391,1355.206,996.967,1122.115,952.8,4542.904
1899,2009-05-18,909.71,963.71,995.382,1357.905,1001.068,1123.09,936.8,4528.917
1900,2009-05-15,882.88,944.88,993.672,1349.845,1003.504,1124.065,936.8,4555.277
1901,2009-05-14,893.07,963.07,996.498,1355.802,1010.38,1125.037,952.8,4549.45
1902,2009-05-13,883.92,961.92,989.064,1354.433,1007.213,1126.008,952.8,4564.656
1903,2009-05-12,908.35,978.35,969.939,1361.791,984.598,1124.361,952.8,4563.62
1904,2009-05-11,909.24,987.24,979.515,1364.228,998.081,1125.33,952.8,4549.399
1905,2009-05-08,929.23,999.23,998.622,1369.91,1012.9,1123.685,952.8,4509.195
1906,2009-05-07,907.39,985.39,1007.199,1363.727,1025.41,1124.653,936.8,4508.825
1907,2009-05-06,919.53,,1003.932,1366.434,1018.321,1123.009,936.8,4501.993
1908,2009-05-05,903.8,981.8,992.592,1362.565,1011.324,1123.975,936.8,4528.257
1909,2009-05-04,907.24,977.24,992.952,1361.971,1007.786,1122.332,920.8,4515.989
1910,2009-05-01,877.52,955.52,1007.433,1352.783,1026.084,1123.297,920.8,4526.737
1911,2009-04-30,872.81,942.81,1011.744,1349.091,1026.42,1121.656,920.8,4528.094
1912,2009-04-29,873.64,951.64,1010.844,1351.502,1029.649,1122.619,920.8,4525.87
1913,2009-04-28,855.16,925.16,1008.72,1342.574,1023.679,1120.98,904.8,4538.357
1914,2009-04-27,857.51,919.51,1000.791,1341.562,1012.018,1119.343,904.8,4546.662
1915,2009-04-24,866.23,920.23,998.334,1342.973,1005.72,1117.707,920.8,4552.336
1916,2009-04-23,851.92,897.92,978.417,1335.625,982.302,1116.072,904.8,4581.047
1917,2009-04-22,843.55,897.55,980.856,1334.533,988.802,1117.034,904.8,4584.211
1918,2009-04-21,850.08,912.08,980.307,1339.112,992.372,1117.994,920.8,4585.9
1919,2009-04-20,832.39,886.39,976.176,1330.47,984.428,1116.361,904.8,4599.917
1920,2009-04-17,869.6,931.6,971.883,1346.735,984.325,1117.319,904.8,4565.223
1921,2009-04-16,865.3,919.3,959.301,1343.193,968.089,1115.688,888.8,4575.558
1922,2009-04-15,852.06,914.06,956.61,1340.242,969.555,1116.645,872.8,4579.486
1923,2009-04-14,841.5,895.5,939.366,1334.31,948.74,1115.015,872.8,4611.453
1924,2009-04-13,858.73,920.73,937.125,1342.974,950.644,1115.97,856.8,4584.404
1925,2009-04-09,856.56,926.56,945.486,1344.241,962.954,1116.924,856.8,4574.569
1926,2009-04-08,825.16,903.16,,1334.354,992.306,1117.876,856.8,4573.994
1927,2009-04-07,815.55,901.55,984.087,1332.777,1009.056,1118.826,840.8,4556.381
1928,2009-04-06,835.48,929.48,991.332,1342.476,1020.278,1119.775,824.8,4515.7
1929,2009-04-03,842.5,928.5,983.358,1343.249,1008.558,1118.147,824.8,4519.444
1930,2009-04-02,834.38,928.38,988.65,1342.241,1017.863,1119.094,840.8,4529.057
1931,2009-04-01,811.08,913.08,991.863,1335.429,1025.128,1120.04,840.8,4546.241
1932,2009-03-31,797.87,907.87,997.767,1332.47,1035.036,1120.984,840.8,4550.231
1933,2009-03-30,787.53,889.53,975.483,1326.604,1009.256,1119.358,856.8,
1934,2009-03-27,815.94,925.94,971.064,1339.557,1009.022,1120.3,856.8,4572.121
1935,2009-03-26,832.86,934.86,959.553,1344.12,993.819,1118.675,856.8,4570.074
1936,2009-03-25,813.88,907.88,945.207,1334.948,975.828,1117.052,856.8,4607.209
1937,2009-03-24,806.12,908.12,972.531,,1006.785,1117.993,856.8,4581.025
1938,2009-03-23,822.92,932.92,985.707,1342.589,1023.843,1118.932,840.8,4536.599
1939,2009-03-20,768.54,870.54,974.079,1319.853,1008.522,1117.311,824.8,4596.001
1940,2009-03-19,784.04,894.04,969.165,1327.876,1007.798,1118.249,824.8,4583.772
1941,2009-03-18,794.35,912.35,986.04,1333.913,1028.497,1119.185,808.8,4541.544
1942,2009-03-17,778.12,904.12,994.482,1329.779,1040.907,1120.12,808.8,4545.596
1943,2009-03-16,753.89,887.89,987.822,1322.574,1038.467,1121.053,792.8,4565.115
1944,2009-03-13,756.55,898.55,998.298,,1052.88,1121.985,776.8,4537.915
1945,2009-03-12,750.74,884.74,995.535,1321.532,1046.272,1120.364,792.8,
1946,2009-03-11,721.36,,998.217,1312.34,1053.021,1121.295,792.8,4582.361
1947,2009-03-10,719.6,853.6,979.182,1309.744,1030.403,1119.676,792.8,4607.759
1948,2009-03-09,676.53,802.53,973.125,1291.285,1020.551,1118.059,792.8,4659.44
1949,2009-03-06,683.38,801.38,957.285,1291.99,1001.07,1116.444,792.8,4672.55
1950,2009-03-05,682.55,792.55,955.908,1289.747,995.82,1114.83,808.8,4686.576
1951,2009-03-04,712.87,830.87,963.612,1303.475,1007.509,1115.758,808.8,4644.915
1952,2009-03-03,696.33,806.33,955.584,1295.195,995.712,1114.146,824.8,4682.37
1953,2009-03-02,700.82,818.82,958.311,1298.999,1002.503,1115.073,808.8,4662.312
1954,2009-02-27,735.09,845.09,932.913,1310.258,973.6,1113.462,792.8,4649.145
1955,2009-02-26,752.83,854.83,927.972,1315.165,964.837,1111.853,792.8,4638.756
1956,2009-02-25,764.9,858.9,919.467,1317.894,952.563,1110.246,792.8,4638.184
1957,2009-02-24,773.14,859.14,904.392,1319.15,933.816,1108.64,792.8,4649.09
1958,2009-02-23,743.33,837.33,910.116,1309.756,943.555,1109.565,792.8,4669.862
1959,2009-02-20,770.05,872.05,908.262,1322.131,945.829,1110.489,808.8,4652.917
1960,2009-02-19,778.94,872.94,878.706,1323.641,912.807,1108.885,808.8,4680.056
1961,2009-02-18,788.42,890.42,879.795,1329.381,917.977,1109.807,808.8,4666.939
1962,2009-02-17,789.17,883.17,854.667,1327.757,889.309,1108.204,808.8,4697.096
1963,2009-02-13,826.84,928.84,863.262,1344.372,901.875,1109.125,824.8,4657.05
1964,2009-02-12,835.19,945.19,865.854,1349.684,908.526,1110.044,840.8,4653.316
1965,2009-02-11,833.74,935.74,861.777,1347.217,900.602,1108.443,840.8,4661.158
1966,2009-02-10,827.16,921.16,872.298,1342.769,907.07,1106.843,840.8,
1967,2009-02-09,869.89,971.89,875.628,1361.358,914.45,1107.761,840.8,4608.119
1968,2009-02-06,868.6,962.6,894.447,1358.956,929.106,1106.163,856.8,4599.069
1969,2009-02-05,845.85,931.85,885.438,1348.263,916.319,1104.566,840.8,4623.966
1970,2009-02-04,832.23,910.23,887.157,1341.094,914.113,1102.971,840.8,4637.206
1971,2009-02-03,838.51,924.51,885.06,1345.613,916.142,1103.887,840.8,4631.005
1972,2009-02-02,825.44,903.44,880.884,1338.652,908.119,1102.294,824.8,4640.587
1973,2009-01-30,825.88,895.88,858.096,1336.913,881.73,1100.702,824.8,4668.432
1974,2009-01-29,845.14,907.14,847.44,1342.455,867.309,1099.111,824.8,4663.28
1975,2009-01-28,874.09,944.09,850.986,1355.752,874.903,1100.026,824.8,4627.824
1976,2009-01-27,845.71,923.71,881.757,1346.863,909.37,1100.939,808.8,
1977,2009-01-26,836.57,906.57,873.783,1341.417,897.595,1099.35,792.8,4617.927
1978,2009-01-23,831.95,893.95,861.489,1337.72,881.554,1097.763,792.8,4638.586
1979,2009-01-22,827.5,897.5,868.023,1338.088,892.101,1098.674,808.8,4643.016
1980,2009-01-21,840.24,902.24,873.198,1341.116,893.307,1097.089,808.8,4625.844
1981,2009-01-20,805.22,875.22,898.839,1329.634,922.728,1097.999,792.8,4618.42
1982,2009-01-16,850.12,912.12,892.251,1345.133,912.319,1096.414,776.8,4572.874
1983,2009-01-15,843.74,897.74,881.685,1340.752,897.98,1094.832,776.8,4593.282
1984,2009-01-14,842.62,904.62,890.037,1342.411,910.329,1095.74,776.8,4582.225
1985,2009-01-13,871.79,941.79,892.476,1355.824,916.837,1096.647,792.8,4557.817
1986,2009-01-12,870.26,948.26,898.731,1357.326,927.117,1097.553,792.8,4549.622
1987,2009-01-09,890.35,960.35,895.464,1363.223,919.987,1095.971,808.8,4544.995
1988,2009-01-08,909.73,987.73,891.234,1372.849,919.905,1096.875,808.8,4528.214
1989,2009-01-07,906.65,976.65,897.516,1369.753,922.213,1095.296,808.8,4525.53
1990,2009-01-06,934.7,996.7,890.433,1378.754,911.31,1093.718,808.8,4507.439
1991,2009-01-05,927.45,997.45,874.476,1378.039,899.631,1094.62,792.8,4521.101
1992,2009-01-02,931.8,993.8,857.997,1377.832,,1093.044,792.8,4537.79
1993,2008-12-31,903.25,957.25,840.204,1364.83,857.93,1091.469,808.8,4598.941
1994,2008-12-30,890.64,952.64,861.147,1362.024,882.737,1092.369,808.8,4584.518
1995,2008-12-29,869.42,923.42,834.75,1351.864,852.721,1090.796,808.8,4638.496
1996,2008-12-26,872.8,934.8,841.347,1355.275,863.339,1091.695,808.8,4624.986
1997,2008-12-24,868.15,938.15,860.373,1355.561,886.256,1092.593,808.8,4604.838
1998,2008-12-23,863.16,941.16,869.967,1355.713,899.845,1093.489,824.8,4606.145
1999,2008-12-22,871.63,,876.789,1361.109,910.692,1094.384,840.8,4597.256
2000,2008-12-19,887.88,965.88,847.242,1365.538,877.545,1092.812,856.8,4627.533
2001,2008-12-18,885.28,971.28,861.813,1366.622,,1093.705,856.8,
2002,2008-12-17,904.42,998.42,858.978,1376.184,897.35,1094.597,840.8,4582.412
2003,2008-12-16,913.18,999.18,875.565,1377.701,909.867,1093.027,856.8,4565.682
2004,2008-12-15,868.57,962.57,881.766,1362.396,920.104,1093.917,872.8,4610.591
2005,2008-12-12,879.73,981.73,905.157,1368.847,947.365,,872.8,4569.387
2006,2008-12-11,873.59,983.59,890.901,1368.547,937.346,1095.693,872.8,4590.02
2007,2008-12-10,899.24,1001.24,896.427,1376.66,938.918,1094.124,856.8,4549.454
2008,2008-12-09,888.67,982.67,876.87,1370.631,915.643,1092.557,840.8,4574.81
2009,2008-12-08,909.7,1011.7,885.366,1380.946,928.157,1093.442,856.8,4551.347
2010,2008-12-05,876.07,970.07,853.218,1365.902,892.402,1091.876,856.8,4624.707
2011,2008-12-04,845.22,947.22,854.379,1355.938,897.646,1092.76,840.8,4641.822
2012,2008-12-03,870.74,964.74,849.726,1364.011,889.129,1091.196,840.8,4623.462
2013,2008-12-02,848.81,934.81,827.694,1353.529,863.385,1089.634,840.8,4673.176
2014,2008-12-01,816.21,894.21,824.409,1338.867,856.22,1088.072,840.8,4711.328
2015,2008-11-28,896.24,966.24,,1368.28,854.738,1086.513,840.8,4630.045
2016,2008-11-26,887.68,949.68,808.578,1363.028,832.706,1084.955,824.8,4651.969
2017,2008-11-25,857.39,911.39,795.645,1349.264,815.971,1083.398,824.8,4699.285
2018,2008-11-24,851.81,913.81,806.922,1349.173,831.242,1084.281,824.8,4689.128
2019,2008-11-21,800.03,854.03,785.601,1326.978,806.184,1082.725,824.8,4767.92
2020,2008-11-20,752.44,798.44,813.69,1306.413,830.134,1081.172,824.8,4783.772
2021,2008-11-19,806.58,844.58,804.42,1325.722,817.027,1079.62,840.8,4752.32
2022,2008-11-18,859.12,889.12,787.104,1344.415,795.936,1078.069,824.8,4712.052
2023,2008-11-17,850.75,872.75,772.2,1339.227,777.234,1076.52,808.8,4729.838
2024,2008-11-14,873.29,887.29,782.307,1346.165,783.349,1074.973,808.8,4696.936
2025,2008-11-13,911.29,933.29,785.754,1363.176,790.857,1075.854,808.8,4652.501
2026,2008-11-12,852.3,866.3,752.094,,753.532,1074.308,808.8,4753.28
2027,2008-11-11,898.95,904.95,738.045,1354.531,735.669,1072.763,792.8,4715.066
2028,2008-11-10,919.21,917.21,750.582,1360.589,744.197,1071.22,792.8,4681.543
2029,2008-11-07,930.99,936.99,762.3,1367.319,759.915,1072.1,792.8,4653.467
2030,2008-11-06,904.88,902.88,749.592,1355.16,743.38,1070.558,808.8,4706.425
2031,2008-11-05,952.77,942.77,723.222,1372.088,713.273,1069.019,792.8,4681.706
2032,2008-11-04,1005.75,987.75,705.933,1391.028,692.18,1067.48,808.8,4661.073
2033,2008-11-03,966.3,940.3,691.227,1373.621,673.649,1065.943,792.8,4709.798
2034,2008-10-31,968.75,950.75,722.196,1376.691,708.493,1066.821,776.8,4658.042
2035,2008-10-30,954.09,928.09,732.024,1369.028,714.338,1065.286,792.8,4672.648
2036,2008-10-29,930.09,912.09,720.342,1361.684,706.81,1066.162,776.8,4698.314
2037,2008-10-28,940.51,930.51,718.758,1367.891,709.315,1067.037,792.8,4697.487
2038,2008-10-27,848.92,830.92,728.478,1329.915,715.056,1065.504,792.8,4779.142
2039,2008-10-24,876.77,866.77,684.936,1342.982,675.854,1066.377,776.8,4791.121
2040,2008-10-23,908.11,890.11,693.486,1353.432,680.429,1064.845,776.8,4751.253
2041,2008-10-22,896.78,870.78,697.365,1347.065,680.362,1063.314,760.8,4749.644
2042,2008-10-21,955.05,921.05,677.358,1368.144,656.545,1061.784,776.8,4727.062
2043,2008-10-20,985.4,943.4,650.151,1378.222,625.563,1060.256,776.8,4731.05
2044,2008-10-17,940.55,906.55,657.945,1362.633,637.387,1061.128,792.8,4774.279
2045,2008-10-16,946.43,920.43,658.116,1367.058,641.629,1061.999,808.8,4775.918
2046,2008-10-15,907.84,,637.074,1353.926,624.769,1062.868,824.8,4847.488
2047,2008-10-14,998.01,988.01,640.89,1391.637,632.636,1063.736,808.8,4740.469
2048,2008-10-13,1003.35,985.35,596.727,1391.856,584.763,1062.209,808.8,4789.906
2049,2008-10-10,899.22,889.22,608.292,1352.821,600.338,1063.075,808.8,4877.89
2050,2008-10-09,909.92,907.92,612.945,1359.149,609.036,1063.94,792.8,4849.342
2051,2008-10-08,984.94,990.94,645.633,1390.91,645.64,1064.803,776.8,4722.761
2052,2008-10-07,996.23,994.23,625.347,1393.484,621.517,1063.278,792.8,4747.6
2053,2008-10-06,1056.89,1046.89,623.988,1415.59,616.233,1061.754,776.8,4680.313
2054,2008-10-03,1099.23,1097.23,660.231,1434.46,656.389,1062.616,776.8,4592.088
2055,2008-10-02,1114.28,1120.28,681.597,1442.538,681.738,1063.476,760.8,4539.035
2056,2008-10-01,1161.06,1175.06,697.86,1463.182,702.01,1064.335,760.8,4470.381
2057,2008-09-30,1166.36,1188.36,710.676,1467.409,718.852,1065.192,776.8,4457.346
2058,2008-09-29,1106.42,1120.42,678.447,1441.794,682.826,1063.67,776.8,4557.834
2059,2008-09-26,1213.27,1219.27,697.095,1482.255,697.479,1062.149,776.8,4430.215
2060,2008-09-25,1209.18,1207.18,699.696,1478.768,696.147,1060.63,792.8,4442.875
2061,2008-09-24,1185.87,1175.87,702.828,1467.659,695.346,1059.113,,4474.113
2062,2008-09-23,1188.22,1170.22,698.103,1466.722,686.714,1057.597,792.8,4469.171
2063,2008-09-22,1207.09,1197.09,737.406,1476.339,729.964,1058.453,792.8,4400.553
2064,2008-09-19,1255.08,1237.08,739.521,1493.515,728.154,1056.938,776.8,4341.699
2065,2008-09-18,1206.51,1196.51,743.616,1476.375,736.318,,792.8,4393.011
2066,2008-09-17,1156.39,1154.39,743.094,1458.61,739.879,1058.645,792.8,4441.45
2067,2008-09-16,1213.6,1219.6,786.951,1483.457,787.693,1059.496,792.8,4328.902
2068,2008-09-15,1192.7,1190.7,780.39,1473.289,777.237,1057.983,792.8,4359.407
2069,2008-09-12,1251.7,1241.7,754.515,1494.864,747.516,1056.471,792.8,4333.387
2070,2008-09-11,1249.05,1231.05,736.857,1491.949,725.986,1054.961,776.8,4349.093
2071,2008-09-10,1232.04,1206.04,737.109,1483.324,722.319,1053.453,776.8,4367.489
2072,2008-09-09,1224.51,1190.51,719.946,1478.466,701.277,1051.946,776.8,4397.497
2073,2008-09-08,1267.79,,714.942,1493.817,692.364,1050.44,792.8,4371.978
2074,2008-09-05,1242.31,1208.31,737.676,1485.819,719.129,1051.29,792.8,4367.604
2075,2008-09-04,1236.83,1210.83,769.131,1485.775,754.603,1052.138,792.8,4332.637
2076,2008-09-03,1274.98,1240.98,738.189,1499.1,719.804,1050.634,792.8,4333.693
2077,2008-09-02,1277.58,1251.58,735.363,1502.276,721.064,1051.48,792.8,4332.212
2078,2008-08-29,1282.83,1248.83,725.805,1502.508,707.603,1049.978,792.8,4340.254
2079,2008-08-28,1300.68,1258.68,716.4,1507.762,694.293,1048.477,792.8,4335.519
2080,2008-08-27,1281.66,1231.66,722.466,1498.325,696.429,1046.977,792.8,4348.871
2081,2008-08-26,1271.51,1213.51,685.548,1492.42,655.64,1045.479,808.8,4415.572
2082,2008-08-25,1266.84,1200.84,720.558,1488.698,686.683,1043.982,808.8,4379.404
2083,2008-08-22,1292.2,1234.2,720.216,1500.954,690.421,1044.827,792.8,4342.157
2084,2008-08-21,1277.72,1227.72,724.608,1497.319,698.888,1045.671,776.8,4338.994
2085,2008-08-20,1274.54,1232.54,756.261,1498.191,734.593,1046.513,776.8,4301.359
2086,2008-08-19,1266.69,1216.69,749.484,1493.197,723.905,1045.018,792.8,4329.14
2087,2008-08-18,1278.6,1220.6,762.165,1496.093,732.66,1043.524,776.8,4293.477
2088,2008-08-15,1298.2,1248.2,785.007,1506.064,759.574,1044.365,776.8,4243.738
2089,2008-08-14,1292.93,1234.93,776.835,1502.101,747.492,1042.873,792.8,4270.635
2090,2008-08-13,1285.83,1235.83,807.48,1501.406,782.213,1043.712,792.8,4238.06
2091,2008-08-12,1289.59,,806.355,1505.051,785.177,1044.55,792.8,4233.333
2092,2008-08-11,1305.32,1255.32,804.87,1509.484,779.781,1043.059,808.8,4231.076
2093,2008-08-08,1296.32,1238.32,773.775,1504.028,744.775,1041.57,792.8,4269.674
2094,2008-08-07,1266.07,1216.07,767.826,1494.068,742.911,1042.406,776.8,4294.86
2095,2008-08-06,1289.19,1247.19,754.128,1505.461,733.294,1043.241,776.8,4286.141
2096,2008-08-05,1284.88,1234.88,751.77,1501.877,,1041.753,776.8,4295.015
2097,2008-08-04,1249.01,1207.01,752.985,1489.655,732.317,1042.586,760.8,4317.085
2098,2008-08-01,1260.31,1210.31,743.094,1492.32,718.504,1041.1,760.8,4319.557
2099,2008-07-31,1267.38,1209.38,745.317,1493.291,716.811,1039.615,744.8,4301.458
2100,2008-07-30,1284.26,1218.26,754.542,1498.196,722.125,1038.131,744.8,4274.983
2101,2008-07-29,1263.2,1205.2,757.602,1491.895,729.271,1038.963,744.8,4289.983
2102,2008-07-28,1234.37,1168.37,769.428,1478.474,737.192,1037.481,744.8,4306.023
2103,2008-07-25,1257.76,1183.76,771.912,1485.992,735.764,1036.001,760.8,4291.27
2104,2008-07-24,1252.54,1170.54,726.363,1482.037,686.245,1034.521,744.8,4343.946
2105,2008-07-23,1282.19,1192.19,731.007,1492.074,686.975,1033.044,760.8,4320.302
2106,2008-07-22,1277.0,1179.0,720.081,1488.132,672.114,1031.568,776.8,4350.575
2107,2008-07-21,1260.0,1154.0,737.766,1479.447,685.906,1030.093,760.8,4337.593
2108,2008-07-18,1260.68,1162.68,733.653,1481.859,685.868,1030.923,760.8,4339.648
